"Conjunto","Alfa","Acesso-Medio"
31,54,1.5281
31,56,1.61089
31,58,1.65524
31,60,1.71495
31,62,1.79337
31,64,1.81381
31,66,1.95259
31,68,2.09937
31,70,2.10076
31,72,2.31713
31,74,2.3895
31,76,2.54088
31,78,2.70755
31,80,2.96454
31,82,3.07985
31,84,3.46796
31,86,4.26086
31,88,4.64308
31,90,5.03274
31,92,6.18838
31,94,7.22363
31,96,8.68819
31,98,11.565
32,2,1.04895
32,4,1.02398
32,6,1.01565
32,8,1.02398
32,10,1.01898
32,12,1.0323
32,14,1.06322
32,16,1.06768
32,18,1.12665
32,20,1.11888
32,22,1.12615
32,24,1.13636
32,26,1.15654
32,28,1.14528
32,30,1.14885
32,32,1.16758
32,34,1.17823
32,36,1.17938
32,38,1.18829
32,40,1.19131
32,42,1.21545
32,44,1.24421
32,46,1.29653
32,48,1.3216
32,50,1.34865
32,52,1.37363
32,54,1.38565
32,56,1.41822
32,58,1.44855
32,60,1.47852
32,62,1.54523
32,64,1.63899
32,66,1.65743
32,68,1.84374
32,70,1.94948
32,72,2.04795
32,74,2.20725
32,76,2.42915
32,78,2.66272
32,80,2.94705
32,82,3.12371
32,84,3.32644
32,86,3.99949
32,88,4.46599
32,90,5.74759
32,92,7.61738
32,94,9.67012
32,96,12.91
32,98,17.1155
33,2,1.0989
33,4,1.04895
33,6,1.0656
33,8,1.07393
33,10,1.0989
33,12,1.14053
33,14,1.13458
33,16,1.14885
33,18,1.1544
33,20,1.18382
33,22,1.18064
33,24,1.20713
33,26,1.20264
33,28,1.20594
33,30,1.21545
33,32,1.23626
33,34,1.25169
33,36,1.3098
33,38,1.34076
33,40,1.38861
33,42,1.41287
33,44,1.44174
33,46,1.44204
33,48,1.45271
33,50,1.48452
33,52,1.51195
33,54,1.53735
33,56,1.56272
33,58,1.61907
33,60,1.68165
33,62,1.75792
33,64,1.82318
33,66,2.02071
33,68,2.04501
33,70,2.14643
33,72,2.33655
33,74,2.4273
33,76,2.52642
33,78,2.78439
33,80,3.07567
33,82,3.43072
33,84,3.84615
33,86,4.54081
33,88,5.19821
33,90,6.11056
33,92,7.07879
33,94,8.54358
33,96,12.09
33,98,15.7577
34,2,1.0989
34,4,1.12388
34,6,1.08225
34,8,1.07393
34,10,1.06893
34,12,1.08225
34,14,1.08463
34,16,1.08017
34,18,1.10445
34,20,1.12887
34,22,1.17156
34,24,1.20713
34,26,1.20264
34,28,1.19523
34,30,1.20879
34,32,1.25187
34,34,1.26932
34,36,1.28483
34,38,1.29081
34,40,1.31369
34,42,1.33676
34,44,1.36227
34,46,1.39426
34,48,1.44647
34,50,1.47053
34,52,1.49274
34,54,1.51515
34,56,1.54667
34,58,1.59496
34,60,1.64669
34,62,1.75792
34,64,1.83098
34,66,1.90264
34,68,1.98184
34,70,2.10646
34,72,2.17699
34,74,2.34225
34,76,2.39234
34,78,2.56923
34,80,2.76723
34,82,2.88248
34,84,3.08144
34,86,3.37453
34,88,4.10953
34,90,4.80297
34,92,5.42392
34,94,6.82084
34,96,8.32917
34,98,10.3254
35,2,1.0989
35,4,1.07393
35,6,1.08225
35,8,1.07393
35,10,1.06893
35,12,1.09058
35,14,1.09177
35,16,1.0989
35,18,1.11
35,20,1.11389
35,22,1.11252
35,24,1.12388
35,26,1.15269
35,28,1.16312
35,30,1.17549
35,32,1.18319
35,34,1.22818
35,36,1.2321
35,38,1.28819
35,40,1.34116
35,42,1.36768
35,44,1.43266
35,46,1.43986
35,48,1.4548
35,50,1.46853
35,52,1.49082
35,54,1.50405
35,56,1.56451
35,58,1.61907
35,60,1.65002
35,62,1.70797
35,64,1.78884
35,66,1.82999
35,68,1.93924
35,70,2.0608
35,72,2.12149
35,74,2.2032
35,76,2.33582
35,78,2.53208
35,80,2.72478
35,82,2.85324
35,84,3.03149
35,86,3.43726
35,88,3.57483
35,90,3.94827
35,92,4.14477
35,94,5.54871
35,96,6.67145
35,98,9.9686
36,2,1.04895
36,4,1.02398
36,6,1.04895
36,8,1.04895
36,10,1.06893
36,12,1.07393
36,14,1.08463
36,16,1.10514
36,18,1.1655
36,20,1.1988
36,22,1.20334
36,24,1.22378
36,26,1.23338
36,28,1.24875
36,30,1.26207
36,32,1.26124
36,34,1.27813
36,36,1.29038
36,38,1.29607
36,40,1.31119
36,42,1.32249
36,44,1.33957
36,46,1.35517
36,48,1.39028
36,50,1.43457
36,52,1.4985
36,54,1.5392
36,56,1.5431
36,58,1.56395
36,60,1.62504
36,62,1.69347
36,64,1.74201
36,66,1.79972
36,68,1.87753
36,70,2.02084
36,72,2.15201
36,74,2.31255
36,76,2.41995
36,78,2.63839
36,80,2.75599
36,82,2.96655
36,84,3.24081
36,86,3.71024
36,88,4.31387
36,90,5.28028
36,92,5.76272
36,94,6.32559
36,96,8.77768
36,98,12.6109
37,2,1.0989
37,4,1.04895
37,6,1.0323
37,8,1.06144
37,10,1.05894
37,12,1.0656
37,14,1.06322
37,16,1.06768
37,18,1.10445
37,20,1.13387
37,22,1.15339
37,24,1.20713
37,26,1.24107
37,28,1.24518
37,30,1.30536
37,32,1.3268
37,34,1.3369
37,36,1.35143
37,38,1.35917
37,40,1.36114
37,42,1.38909
37,44,1.43493
37,46,1.45072
37,48,1.4652
37,50,1.4965
37,52,1.51387
37,54,1.51145
37,56,1.56986
37,58,1.65524
37,60,1.70496
37,62,1.76598
37,64,1.90122
37,66,1.96773
37,68,2.05824
37,70,2.13786
37,72,2.22694
37,74,2.39895
37,76,2.66838
37,78,2.71908
37,80,2.90085
37,82,3.02746
37,84,3.17659
37,86,3.61267
37,88,3.88021
37,90,4.56987
37,92,5.1492
37,94,5.86754
37,96,6.77448
37,98,9.12251
38,2,1.04895
38,4,1.02398
38,6,1.01565
38,8,1.02398
38,10,1.02897
38,12,1.0656
38,14,1.08463
38,16,1.08017
38,18,1.12665
38,20,1.13387
38,22,1.13977
38,24,1.14469
38,26,1.1719
38,28,1.19523
38,30,1.22544
38,32,1.29558
38,34,1.30752
38,36,1.3542
38,38,1.37494
38,40,1.40859
38,42,1.4319
38,44,1.42585
38,46,1.47461
38,48,1.52556
38,50,1.55045
38,52,1.6253
38,54,1.6502
38,56,1.66976
38,58,1.66385
38,60,1.70996
38,62,1.79337
38,64,1.88405
38,66,1.92989
38,68,2.05383
38,70,2.13644
38,72,2.24775
38,74,2.29095
38,76,2.43704
38,78,2.61021
38,80,2.79471
38,82,2.90319
38,84,3.07906
38,86,3.43726
38,88,3.6123
38,90,3.97047
38,92,4.30222
38,94,5.39673
38,96,6.54138
38,98,9.65871
39,2,1.04895
39,4,1.02398
39,6,1.0323
39,8,1.02398
39,10,1.02897
39,12,1.0323
39,14,1.04182
39,16,1.04895
39,18,1.0434
39,20,1.08392
39,22,1.08528
39,24,1.11139
39,26,1.1258
39,28,1.17026
39,30,1.16217
39,32,1.18944
39,34,1.21937
39,36,1.2321
39,38,1.24875
39,40,1.29371
39,42,1.32487
39,44,1.3373
39,46,1.37688
39,48,1.40276
39,50,1.43057
39,52,1.46392
39,54,1.5281
39,56,1.56986
39,58,1.63974
39,60,1.69164
39,62,1.7128
39,64,1.80132
39,66,1.82847
39,68,1.88488
39,70,1.98088
39,72,2.15063
39,74,2.1978
39,76,2.28324
39,78,2.42194
39,80,2.55494
39,82,2.7302
39,84,2.93159
39,86,3.2363
39,88,3.93924
39,90,4.85403
39,92,6.54237
39,94,8.00476
39,96,10.2512
39,98,14.3815
40,2,1.04895
40,4,1.02398
40,6,1.0323
40,8,1.03646
40,10,1.04895
40,12,1.07393
40,14,1.0989
40,16,1.12388
40,18,1.11555
40,20,1.12388
40,22,1.16701
40,24,1.18215
40,26,1.1988
40,28,1.24875
40,30,1.28205
40,32,1.28934
40,34,1.28107
40,36,1.29593
40,38,1.2987
40,40,1.32867
40,42,1.34152
40,44,1.36909
40,46,1.37037
40,48,1.40068
40,50,1.42657
40,52,1.46008
40,54,1.47075
40,56,1.53061
40,58,1.6139
40,60,1.68831
40,62,1.79659
40,64,1.77635
40,66,1.81939
40,68,1.87313
40,70,1.97231
40,72,2.03824
40,74,2.16135
40,76,2.23461
40,78,2.42322
40,80,2.49501
40,82,2.71558
40,84,2.98868
40,86,3.18635
40,88,3.36482
40,90,3.63747
40,92,4.30005
40,94,5.94299
40,96,8.1481
40,98,13.8321
41,2,1.04895
41,4,1.02398
41,6,1.0323
41,8,1.02398
41,10,1.02897
41,12,1.04063
41,14,1.05609
41,16,1.06144
41,18,1.07115
41,20,1.11888
41,22,1.14885
41,24,1.14469
41,26,1.13348
41,28,1.15955
41,30,1.16883
41,32,1.18007
41,34,1.18705
41,36,1.19325
41,38,1.21457
41,40,1.24376
41,42,1.25589
41,44,1.2987
41,46,1.30522
41,48,1.35073
41,50,1.36663
41,52,1.45624
41,54,1.4837
41,56,1.49315
41,58,1.54845
41,60,1.61672
41,62,1.63868
41,64,1.68113
41,66,1.80577
41,68,2.02738
41,70,2.07507
41,72,2.10068
41,74,2.15595
41,76,2.27273
41,78,2.38864
41,80,2.49001
41,82,2.68999
41,84,2.89829
41,86,3.18751
41,88,3.5737
41,90,4.06704
41,92,4.85927
41,94,5.52745
41,96,7.35098
41,98,9.57716
42,2,1.04895
42,4,1.02398
42,6,1.01565
42,8,1.03646
42,10,1.03896
42,12,1.0656
42,14,1.07749
42,16,1.08641
42,18,1.09335
42,20,1.10889
42,22,1.09436
42,24,1.12388
42,26,1.12964
42,28,1.13101
42,30,1.13553
42,32,1.14885
42,34,1.16648
42,36,1.221
42,38,1.24086
42,40,1.24875
42,42,1.30108
42,44,1.31232
42,46,1.33562
42,48,1.35281
42,50,1.35864
42,52,1.36018
42,54,1.41895
42,56,1.4093
42,58,1.42444
42,60,1.47686
42,62,1.55006
42,64,1.62494
42,66,1.74674
42,68,1.82465
42,70,1.90096
42,72,1.9314
42,74,2.0358
42,76,2.12682
42,78,2.20805
42,80,2.37263
42,82,2.73263
42,84,3.03625
42,86,3.50812
42,88,3.87681
42,90,4.44888
42,92,4.77349
42,94,5.3234
42,96,6.0783
42,98,8.70456
43,2,1.04895
43,4,1.02398
43,6,1.01565
43,8,1.03646
43,10,1.06893
43,12,1.0656
43,14,1.07036
43,16,1.07393
43,18,1.07115
43,20,1.08392
43,22,1.08074
43,24,1.08641
43,26,1.11043
43,28,1.12744
43,30,1.1322
43,32,1.14573
43,34,1.14297
43,36,1.14053
43,38,1.16988
43,40,1.18382
43,42,1.1988
43,44,1.24194
43,46,1.25961
43,48,1.30911
43,50,1.35065
43,52,1.35826
43,54,1.3875
43,56,1.43963
43,58,1.47783
43,60,1.51848
43,62,1.57423
43,64,1.64055
43,66,1.77398
43,68,1.879
43,70,1.97374
43,72,2.03963
43,74,2.1519
43,76,2.43441
43,78,2.64223
43,80,2.85839
43,82,3.2163
43,84,3.58094
43,86,3.84848
43,88,5.20048
43,90,6.38029
43,92,7.93229
43,94,10.7765
43,96,13.8643
43,98,20.0126
44,2,1.04895
44,4,1.02398
44,6,1.01565
44,8,1.01149
44,10,1.05894
44,12,1.07393
44,14,1.08463
44,16,1.07393
44,18,1.0878
44,20,1.10889
44,22,1.11252
44,24,1.11971
44,26,1.12964
44,28,1.13458
44,30,1.15884
44,32,1.17695
44,34,1.20174
44,36,1.22655
44,38,1.24875
44,40,1.25125
44,42,1.27729
44,44,1.31232
44,46,1.31825
44,48,1.33616
44,50,1.35864
44,52,1.38323
44,54,1.4023
44,56,1.4539
44,58,1.50367
44,60,1.57176
44,62,1.63385
44,64,1.68894
44,66,1.74522
44,68,1.8173
44,70,1.93663
44,72,1.99661
44,74,2.14785
44,76,2.27141
44,78,2.35278
44,80,2.44755
44,82,2.53527
44,84,2.77104
44,86,2.8971
44,88,3.09917
44,90,3.17127
44,92,3.83095
44,94,5.23625
44,96,5.91804
44,98,8.97062
45,2,1.04895
45,4,1.04895
45,6,1.0323
45,8,1.03646
45,10,1.03896
45,12,1.0656
45,14,1.07036
45,16,1.08017
45,18,1.08225
45,20,1.09391
45,22,1.0989
45,24,1.12388
45,26,1.14885
45,28,1.16669
45,30,1.19547
45,32,1.23939
45,34,1.23112
45,36,1.24875
45,38,1.28293
45,40,1.2987
45,42,1.32011
45,44,1.3373
45,46,1.36385
45,48,1.43606
45,50,1.49251
45,52,1.50234
45,54,1.54845
45,56,1.63408
45,58,1.68969
45,60,1.81319
45,62,1.8836
45,64,1.9621
45,66,2.08579
45,68,2.19193
45,70,2.3448
45,72,2.41703
45,74,2.4921
45,76,2.61186
45,78,2.78824
45,80,2.93956
45,82,3.24919
45,84,3.3526
45,86,3.57549
45,88,3.91767
45,90,4.38117
45,92,4.96569
45,94,5.93024
45,96,7.31872
45,98,10.3764
46,2,1.04895
46,4,1.04895
46,6,1.0323
46,8,1.04895
46,10,1.03896
46,12,1.0323
46,14,1.04895
46,16,1.08017
46,18,1.07115
46,20,1.07892
46,22,1.09436
46,24,1.10723
46,26,1.11043
46,28,1.14172
46,30,1.14552
46,32,1.16134
46,34,1.19292
46,36,1.21268
46,38,1.24349
46,40,1.28621
46,42,1.31297
46,44,1.33276
46,46,1.35951
46,48,1.37987
46,50,1.41059
46,52,1.41973
46,54,1.44115
46,56,1.48066
46,58,1.49161
46,60,1.53846
46,62,1.57423
46,64,1.63743
46,66,1.72252
46,68,1.75854
46,70,1.80106
46,72,1.90226
46,74,1.96695
46,76,2.02692
46,78,2.12864
46,80,2.25524
46,82,2.54745
46,84,2.76747
46,86,2.89943
46,88,3.42839
46,90,3.89721
46,92,4.30005
46,94,5.18205
46,96,5.77652
46,98,6.83806
47,2,1.04895
47,4,1.04895
47,6,1.04895
47,8,1.04895
47,10,1.06893
47,12,1.07393
47,14,1.09177
47,16,1.0989
47,18,1.11
47,20,1.10889
47,22,1.12615
47,24,1.14469
47,26,1.14501
47,28,1.18096
47,30,1.18548
47,32,1.20504
47,34,1.21055
47,36,1.22378
47,38,1.25927
47,40,1.27123
47,42,1.31297
47,44,1.32141
47,46,1.35299
47,48,1.3882
47,50,1.42058
47,52,1.46968
47,54,1.5059
47,56,1.5431
47,58,1.60701
47,60,1.64003
47,62,1.68058
47,64,1.74201
47,66,1.79366
47,68,1.84962
47,70,1.95233
47,72,2.0424
47,74,2.0871
47,76,2.26747
47,78,2.51799
47,80,2.74975
47,82,2.97995
47,84,3.3752
47,86,3.78459
47,88,4.34225
47,90,5.55001
47,92,5.89519
47,94,7.91974
47,96,10.3813
47,98,13.983
48,2,1.04895
48,4,1.04895
48,6,1.04895
48,8,1.06144
48,10,1.06893
48,12,1.10723
48,14,1.08463
48,16,1.11139
48,18,1.12665
48,20,1.13387
48,22,1.14885
48,24,1.14885
48,26,1.16038
48,28,1.17026
48,30,1.18215
48,32,1.20504
48,34,1.25463
48,36,1.30703
48,38,1.33025
48,40,1.32617
48,42,1.34627
48,44,1.40995
48,46,1.42032
48,48,1.58175
48,50,1.63437
48,52,1.64451
48,54,1.6465
48,56,1.75004
48,58,1.87227
48,60,1.88312
48,62,1.9545
48,64,1.9902
48,66,2.04644
48,68,2.09349
48,70,2.18924
48,72,2.34349
48,74,2.42865
48,76,2.59083
48,78,2.70243
48,80,2.87837
48,82,2.94705
48,84,3.48461
48,86,3.94141
48,88,4.47166
48,90,5.17594
48,92,5.96686
48,94,6.81765
48,96,9.63203
48,98,12.0288
49,2,1.04895
49,4,1.02398
49,6,1.0323
49,8,1.04895
49,10,1.04895
49,12,1.05728
49,14,1.07036
49,16,1.08017
49,18,1.0989
49,20,1.12388
49,22,1.13523
49,24,1.13636
49,26,1.15269
49,28,1.19523
49,30,1.20879
49,32,1.21753
49,34,1.23112
49,36,1.25985
49,38,1.27241
49,40,1.28871
49,42,1.34389
49,44,1.38952
49,46,1.38774
49,48,1.43606
49,50,1.46054
49,52,1.51003
49,54,1.5799
49,56,1.61089
49,58,1.68108
49,60,1.73826
49,62,1.82076
49,64,1.92308
49,66,1.96016
49,68,2.04501
49,70,2.15784
49,72,2.22833
49,74,2.3976
49,76,2.54088
49,78,2.98932
49,80,3.12438
49,82,3.22726
49,84,3.66657
49,86,4.38515
49,88,4.86786
49,90,5.34466
49,92,6.08196
49,94,6.9048
49,96,8.13041
49,98,11.1246
50,2,1.04895
50,4,1.04895
50,6,1.0323
50,8,1.02398
50,10,1.03896
50,12,1.0656
50,14,1.06322
50,16,1.09266
50,18,1.10445
50,20,1.0989
50,22,1.12615
50,24,1.14469
50,26,1.15654
50,28,1.1881
50,30,1.18881
50,32,1.19568
50,34,1.23994
50,36,1.28483
50,38,1.30133
50,40,1.32368
50,42,1.32249
50,44,1.34184
50,46,1.35951
50,48,1.4319
50,50,1.48252
50,52,1.5254
50,54,1.55585
50,56,1.66262
50,58,1.75514
50,60,1.77656
50,62,1.8546
50,64,1.93088
50,66,1.97681
50,68,2.08321
50,70,2.21493
50,72,2.29076
50,74,2.45565
50,76,2.4975
50,78,2.68321
50,80,2.82093
50,82,2.93974
50,84,3.09928
50,86,3.33736
50,88,4.09136
50,90,4.45443
50,92,5.46844
50,94,6.69224
50,96,8.581
50,98,11.9758
51,2,1.04895
51,4,1.04895
51,6,1.04895
51,8,1.04895
51,10,1.03896
51,12,1.0323
51,14,1.08463
51,16,1.08017
51,18,1.09335
51,20,1.1039
51,22,1.08982
51,24,1.12804
51,26,1.13732
51,28,1.15599
51,30,1.18548
51,32,1.17695
51,34,1.17823
51,36,1.20158
51,38,1.24086
51,40,1.27123
51,42,1.34152
51,44,1.40768
51,46,1.40512
51,48,1.43815
51,50,1.45455
51,52,1.52156
51,54,1.52995
51,56,1.57343
51,58,1.58979
51,60,1.64669
51,62,1.69347
51,64,1.80601
51,66,1.86026
51,68,1.93483
51,70,2.06508
51,72,2.09513
51,74,2.1897
51,76,2.41601
51,78,2.53721
51,80,2.67982
51,82,2.80817
51,84,2.95538
51,86,3.20958
51,88,3.3773
51,90,3.93717
51,92,4.54545
51,94,5.14698
51,96,6.88999
51,98,12.9952
52,2,1.04895
52,4,1.02398
52,6,1.01565
52,8,1.04895
52,10,1.06893
52,12,1.0656
52,14,1.06322
52,16,1.09266
52,18,1.12665
52,20,1.12887
52,22,1.1761
52,24,1.16966
52,26,1.17575
52,28,1.18096
52,30,1.18881
52,32,1.20504
52,34,1.22231
52,36,1.24598
52,38,1.27504
52,40,1.28621
52,42,1.32724
52,44,1.34184
52,46,1.35082
52,48,1.37571
52,50,1.37862
52,52,1.41973
52,54,1.46335
52,56,1.50207
52,58,1.57946
52,60,1.62837
52,62,1.69025
52,64,1.71391
52,66,1.78155
52,68,1.85844
52,70,1.93521
52,72,1.97719
52,74,2.0817
52,76,2.28193
52,78,2.5974
52,80,2.66858
52,82,2.91781
52,84,3.55835
52,86,3.56852
52,88,4.00736
52,90,4.73859
52,92,6.40989
52,94,8.74976
52,96,14.1327
52,98,18.3398
53,2,1.04895
53,4,1.04895
53,6,1.0323
53,8,1.02398
53,10,1.0989
53,12,1.09058
53,14,1.09177
53,16,1.11139
53,18,1.1433
53,20,1.14885
53,22,1.1761
53,24,1.17799
53,26,1.18343
53,28,1.17739
53,30,1.18881
53,32,1.21753
53,34,1.24581
53,36,1.27373
53,38,1.27241
53,40,1.29121
53,42,1.31535
53,44,1.34638
53,46,1.38123
53,48,1.41109
53,50,1.44456
53,52,1.51195
53,54,1.5577
53,56,1.62338
53,58,1.71208
53,60,1.71329
53,62,1.8401
53,64,1.85127
53,66,1.98892
53,68,2.02151
53,70,2.06508
53,72,2.24498
53,74,2.47995
53,76,2.55797
53,78,2.7242
53,80,2.83591
53,82,3.00309
53,84,3.15042
53,86,3.43029
53,88,3.80869
53,90,4.33122
53,92,4.98415
53,94,5.81227
53,96,8.95771
53,98,15.7771
54,2,1.04895
54,4,1.02398
54,6,1.01565
54,8,1.03646
54,10,1.02897
54,12,1.04063
54,14,1.03468
54,16,1.06768
54,18,1.0767
54,20,1.08891
54,22,1.0989
54,24,1.10723
54,26,1.11043
54,28,1.11674
54,30,1.13553
54,32,1.15197
54,34,1.18999
54,36,1.2099
54,38,1.2619
54,40,1.28621
54,42,1.35341
54,44,1.37363
54,46,1.38123
54,48,1.40901
54,50,1.47453
54,52,1.4889
54,54,1.554
54,56,1.5984
54,58,1.70175
54,60,1.74825
54,62,1.76598
54,64,1.82005
54,66,1.86177
54,68,1.94805
54,70,2.09647
54,72,2.24359
54,74,2.36655
54,76,2.44624
54,78,2.55129
54,80,2.63611
54,82,2.79964
54,84,2.9756
54,86,3.35246
54,88,3.57029
54,90,4.21134
54,92,4.87339
54,94,5.41055
54,96,6.68498
54,98,9.48541
55,2,1.04895
55,4,1.04895
55,6,1.0323
55,8,1.0989
55,10,1.07892
55,12,1.08225
55,14,1.09177
55,16,1.11763
55,18,1.1211
55,20,1.14885
55,22,1.14885
55,24,1.16966
55,26,1.17575
55,28,1.22021
55,30,1.21545
55,32,1.22378
55,34,1.23112
55,36,1.26818
55,38,1.28556
55,40,1.28871
55,42,1.29632
55,44,1.32141
55,46,1.36168
55,48,1.41317
55,50,1.45455
55,52,1.53308
55,54,1.54475
55,56,1.60732
55,58,1.73103
55,60,1.74326
55,62,1.80787
55,64,1.90591
55,66,1.97832
55,68,2.01416
55,70,2.05937
55,72,2.11871
55,74,2.2518
55,76,2.31479
55,78,2.58716
55,80,2.72977
55,82,3.05914
55,84,3.18253
55,86,3.43261
55,88,3.74171
55,90,4.06704
55,92,4.42058
55,94,5.15548
55,96,5.84624
55,98,7.76061
56,2,1.04895
56,4,1.04895
56,6,1.0323
56,8,1.02398
56,10,1.04895
56,12,1.0656
56,14,1.06322
56,16,1.06768
56,18,1.07115
56,20,1.07892
56,22,1.0762
56,24,1.11139
56,26,1.13348
56,28,1.16312
56,30,1.16883
56,32,1.20817
56,34,1.23994
56,36,1.26263
56,38,1.28556
56,40,1.28871
56,42,1.30584
56,44,1.33276
56,46,1.35951
56,48,1.3882
56,50,1.40859
56,52,1.44471
56,54,1.4985
56,56,1.53061
56,58,1.59151
56,60,1.63503
56,62,1.69669
56,64,1.72172
56,66,1.79669
56,68,1.83346
56,70,1.92094
56,72,1.95221
56,74,2.0358
56,76,2.12551
56,78,2.19524
56,80,2.35265
56,82,2.64004
56,84,2.78174
56,86,3.20029
56,88,3.56916
56,90,4.01154
56,92,4.5574
56,94,4.95249
56,96,6.10743
56,98,9.26319
57,2,1.04895
57,4,1.02398
57,6,1.04895
57,8,1.04895
57,10,1.05894
57,12,1.0656
57,14,1.06322
57,16,1.06768
57,18,1.0656
57,20,1.08392
57,22,1.09436
57,24,1.10306
57,26,1.0989
57,28,1.10604
57,30,1.12221
57,32,1.14885
57,34,1.16648
57,36,1.19603
57,38,1.20669
57,40,1.23377
57,42,1.27254
57,44,1.28054
57,46,1.33128
57,48,1.32576
57,50,1.37063
57,52,1.43895
57,54,1.4652
57,56,1.53061
57,58,1.61735
57,60,1.66833
57,62,1.71441
57,64,1.7342
57,66,1.74674
57,68,1.82465
57,70,1.92807
57,72,2.0868
57,74,2.20725
57,76,2.26221
57,78,2.32204
57,80,2.37887
57,82,2.47923
57,84,2.70801
57,86,3.03418
57,88,3.26719
57,90,3.64857
57,92,4.43144
57,94,5.61141
57,96,6.66625
57,98,11.2021
58,2,1.04895
58,4,1.02398
58,6,1.0323
58,8,1.04895
58,10,1.05894
58,12,1.07393
58,14,1.07036
58,16,1.11763
58,18,1.14885
58,20,1.16883
58,22,1.16247
58,24,1.1655
58,26,1.19112
58,28,1.22734
58,30,1.24875
58,32,1.26436
58,34,1.29282
58,36,1.31258
58,38,1.31185
58,40,1.33117
58,42,1.35103
58,44,1.40541
58,46,1.41598
58,48,1.43606
58,50,1.48452
58,52,1.50426
58,54,1.5392
58,56,1.55916
58,58,1.60529
58,60,1.64003
58,62,1.66769
58,64,1.75762
58,66,1.88145
58,68,1.9789
58,70,2.02226
58,72,2.10761
58,74,2.20185
58,76,2.29639
58,78,2.42066
58,80,2.6461
58,82,2.75456
58,84,2.87332
58,86,3.13059
58,88,3.34552
58,90,3.7629
58,92,4.33371
58,94,5.37122
58,96,6.788
58,98,9.22751
59,2,1.04895
59,4,1.02398
59,6,1.01565
59,8,1.03646
59,10,1.04895
59,12,1.05728
59,14,1.07036
59,16,1.08017
59,18,1.09335
59,20,1.11888
59,22,1.13523
59,24,1.15718
59,26,1.15654
59,28,1.15599
59,30,1.1655
59,32,1.17383
59,34,1.18999
59,36,1.1877
59,38,1.21457
59,40,1.25125
59,42,1.25589
59,44,1.27146
59,46,1.29219
59,48,1.30703
59,50,1.36464
59,52,1.39476
59,54,1.42265
59,56,1.47353
59,58,1.51228
59,60,1.5651
59,62,1.60485
59,64,1.70142
59,66,1.7316
59,68,1.82905
59,70,1.87099
59,72,1.95221
59,74,1.9737
59,76,2.03086
59,78,2.16706
59,80,2.37887
59,82,2.45608
59,84,2.73536
59,86,2.93892
59,88,3.24448
59,90,4.1625
59,92,4.69313
59,94,5.88454
59,96,7.47482
59,98,11.6119
60,2,1.04895
60,4,1.02398
60,6,1.01565
60,8,1.04895
60,10,1.04895
60,12,1.08225
60,14,1.10604
60,16,1.0989
60,18,1.11
60,20,1.11389
60,22,1.14431
60,24,1.14469
60,26,1.17959
60,28,1.17383
60,30,1.19214
60,32,1.24563
60,34,1.26638
60,36,1.27928
60,38,1.2987
60,40,1.31618
60,42,1.332
60,44,1.35546
60,46,1.37254
60,48,1.40693
60,50,1.45255
60,52,1.53116
60,54,1.5392
60,56,1.60375
60,58,1.67419
60,60,1.78322
60,62,1.81593
60,64,1.87781
60,66,1.97681
60,68,2.08468
60,70,2.14357
60,72,2.19364
60,74,2.34495
60,76,2.62501
60,78,2.68962
60,80,2.95829
60,82,3.2967
60,84,3.87708
60,86,4.43975
60,88,4.953
60,90,5.57665
60,92,6.73891
60,94,7.41811
60,96,9.72777
60,98,14.877
61,2,1.04895
61,4,1.02398
61,6,1.04895
61,8,1.06144
61,10,1.06893
61,12,1.07393
61,14,1.06322
61,16,1.08017
61,18,1.0878
61,20,1.11888
61,22,1.1761
61,24,1.16966
61,26,1.1719
61,28,1.18453
61,30,1.18881
61,32,1.21753
61,34,1.24581
61,36,1.31535
61,38,1.34339
61,40,1.36114
61,42,1.38671
61,44,1.44401
61,46,1.47896
61,48,1.50058
61,50,1.52847
61,52,1.54269
61,54,1.56695
61,56,1.5984
61,58,1.62252
61,60,1.68332
61,62,1.78692
61,64,1.84347
61,66,1.92535
61,68,1.998
61,70,2.06936
61,72,2.17976
61,74,2.26395
61,76,2.35422
61,78,2.45139
61,80,2.57368
61,82,2.65954
61,84,2.82575
61,86,2.9064
61,88,3.12755
61,90,3.53646
61,92,4.0351
61,94,4.71443
61,96,7.09603
61,98,11.1348
62,2,1.0989
62,4,1.04895
62,6,1.01565
62,8,1.04895
62,10,1.04895
62,12,1.05728
62,14,1.07036
62,16,1.0989
62,18,1.11555
62,20,1.13886
62,22,1.14885
62,24,1.14885
62,26,1.15269
62,28,1.15599
62,30,1.17216
62,32,1.18631
62,34,1.22231
62,36,1.24875
62,38,1.25664
62,40,1.26873
62,42,1.30108
62,44,1.3373
62,46,1.3682
62,48,1.37571
62,50,1.39061
62,52,1.4255
62,54,1.4467
62,56,1.47888
62,58,1.56051
62,60,1.63503
62,62,1.66769
62,64,1.74825
62,66,1.81031
62,68,1.86725
62,70,1.88526
62,72,1.97303
62,74,2.1303
62,76,2.34634
62,78,2.51031
62,80,3.00699
62,82,3.35762
62,84,3.57975
62,86,4.0355
62,88,4.55227
62,90,5.4601
62,92,6.71285
62,94,7.91761
62,96,9.57064
62,98,12.0685
63,2,1.04895
63,4,1.02398
63,6,1.0323
63,8,1.03646
63,10,1.07892
63,12,1.07393
63,14,1.12744
63,16,1.18007
63,18,1.18215
63,20,1.20879
63,22,1.21242
63,24,1.1988
