"Conjunto","Alfa","Acesso-Medio"
97,90,1.40333
97,92,1.40652
97,94,1.41915
97,96,1.42917
97,98,1.44082
98,2,1
98,4,1
98,6,1
98,8,1
98,10,1.03
98,12,1.03333
98,14,1.05
98,16,1.06875
98,18,1.08333
98,20,1.085
98,22,1.09091
98,24,1.10417
98,26,1.12308
98,28,1.13929
98,30,1.14667
98,32,1.15313
98,34,1.16176
98,36,1.15833
98,38,1.15789
98,40,1.175
98,42,1.18571
98,44,1.19318
98,46,1.20435
98,48,1.21458
98,50,1.218
98,52,1.22115
98,54,1.23333
98,56,1.2375
98,58,1.24828
98,60,1.255
98,62,1.26774
98,64,1.275
98,66,1.28182
98,68,1.29265
98,70,1.29429
98,72,1.29722
98,74,1.31486
98,76,1.32895
98,78,1.33462
98,80,1.3425
98,82,1.34756
98,84,1.35952
98,86,1.37558
98,88,1.38523
98,90,1.39667
98,92,1.40217
98,94,1.41596
98,96,1.42188
98,98,1.42755
99,2,1
99,4,1
99,6,1
99,8,1.0125
99,10,1.06
99,12,1.075
99,14,1.07143
99,16,1.08125
99,18,1.07778
99,20,1.1
99,22,1.10909
99,24,1.1125
99,26,1.12308
99,28,1.12857
99,30,1.13667
99,32,1.14688
99,34,1.16471
99,36,1.17778
99,38,1.18421
99,40,1.1975
99,42,1.20714
99,44,1.22273
99,46,1.23261
99,48,1.23125
99,50,1.242
99,52,1.25577
99,54,1.26296
99,56,1.27857
99,58,1.29483
99,60,1.30167
99,62,1.31452
99,64,1.31875
99,66,1.33182
99,68,1.34559
99,70,1.35143
99,72,1.36389
99,74,1.37027
99,76,1.37763
99,78,1.38718
99,80,1.395
99,82,1.4
99,84,1.4
99,86,1.40465
99,88,1.40795
99,90,1.41778
99,92,1.4337
99,94,1.44149
99,96,1.44583
99,98,1.45306
