"Conjunto","Alfa","Acesso-Medio"
31,86,1.40373
31,88,1.41049
31,90,1.41026
31,92,1.42312
31,94,1.42796
31,96,1.42947
31,98,1.43501
32,2,1
32,4,1
32,6,1.01695
32,8,1.02532
32,10,1.05051
32,12,1.06723
32,14,1.07914
32,16,1.08805
32,18,1.09497
32,20,1.1005
32,22,1.11872
32,24,1.11715
32,26,1.13514
32,28,1.13262
32,30,1.13043
32,32,1.13793
32,34,1.15089
32,36,1.16201
32,38,1.17196
32,40,1.18342
32,42,1.19139
32,44,1.18721
32,46,1.19869
32,48,1.20711
32,50,1.21084
32,52,1.22587
32,54,1.2342
32,56,1.2491
32,58,1.27163
32,60,1.27926
32,62,1.28317
32,64,1.29154
32,66,1.29939
32,68,1.31167
32,70,1.31133
32,72,1.32357
32,74,1.32564
32,76,1.3395
32,78,1.35135
32,80,1.35759
32,82,1.37332
32,84,1.38351
32,86,1.39323
32,88,1.39909
32,90,1.39911
32,92,1.40458
32,94,1.41729
32,96,1.42738
32,98,1.43398
33,2,1
33,4,1
33,6,1
33,8,1
33,10,1.0202
33,12,1.03361
33,14,1.03597
33,16,1.05031
33,18,1.07821
33,20,1.09045
33,22,1.10959
33,24,1.12134
33,26,1.12741
33,28,1.13978
33,30,1.14381
33,32,1.15674
33,34,1.16272
33,36,1.17039
33,38,1.17989
33,40,1.19095
33,42,1.20096
33,44,1.19178
33,46,1.21397
33,48,1.22176
33,50,1.22691
33,52,1.23166
33,54,1.23792
33,56,1.2509
33,58,1.26125
33,60,1.26923
33,62,1.2767
33,64,1.28527
33,66,1.29635
33,68,1.30133
33,70,1.30273
33,72,1.30962
33,74,1.32836
33,76,1.33554
33,78,1.34363
33,80,1.35759
33,82,1.36108
33,84,1.36679
33,86,1.37106
33,88,1.37286
33,90,1.37904
33,92,1.38713
33,94,1.39168
33,96,1.40439
33,98,1.41044
34,2,1
34,4,1
34,6,1
34,8,1
34,10,1.0101
34,12,1.0084
34,14,1.02158
34,16,1.03145
34,18,1.04469
34,20,1.0603
34,22,1.06849
34,24,1.07531
34,26,1.09653
34,28,1.10394
34,30,1.12709
34,32,1.14734
34,34,1.16272
34,36,1.17877
34,38,1.19577
34,40,1.20603
34,42,1.21053
34,44,1.22374
34,46,1.22926
34,48,1.2364
34,50,1.24297
34,52,1.25483
34,54,1.25836
34,56,1.26882
34,58,1.28028
34,60,1.2893
34,62,1.29773
34,64,1.30094
34,66,1.31003
34,68,1.31758
34,70,1.33286
34,72,1.33612
34,74,1.34193
34,76,1.34742
34,78,1.35393
34,80,1.36386
34,82,1.3672
34,84,1.38351
34,86,1.3944
34,88,1.40593
34,90,1.41695
34,92,1.42312
34,94,1.43543
34,96,1.44305
34,98,1.45548
35,2,1
35,4,1
35,6,1.01695
35,8,1.05063
35,10,1.06061
35,12,1.05882
35,14,1.06475
35,16,1.07547
35,18,1.0838
35,20,1.09548
35,22,1.10046
35,24,1.10879
35,26,1.12741
35,28,1.14337
35,30,1.1505
35,32,1.15987
35,34,1.15976
35,36,1.17877
35,38,1.17989
35,40,1.17588
35,42,1.18421
35,44,1.19635
35,46,1.20742
35,48,1.20502
35,50,1.20884
35,52,1.22008
35,54,1.22862
35,56,1.23118
35,58,1.24567
35,60,1.2592
35,62,1.27023
35,64,1.28056
35,66,1.29331
35,68,1.29985
35,70,1.3099
35,72,1.32775
35,74,1.32836
35,76,1.32629
35,78,1.33591
35,80,1.34253
35,82,1.35373
35,84,1.35245
35,86,1.35706
35,88,1.37286
35,90,1.38016
35,92,1.39586
35,94,1.40342
35,96,1.40752
35,98,1.4176
36,2,1
36,4,1.02564
36,6,1.01695
36,8,1.02532
36,10,1.0303
36,12,1.05042
36,14,1.05755
36,16,1.08176
36,18,1.0838
36,20,1.09045
36,22,1.09589
36,24,1.10879
36,26,1.10039
36,28,1.10394
36,30,1.12375
36,32,1.13166
36,34,1.14201
36,36,1.15363
36,38,1.15873
36,40,1.16834
36,42,1.17225
36,44,1.1895
36,46,1.20087
36,48,1.21339
36,50,1.2249
36,52,1.22201
36,54,1.23048
36,56,1.23297
36,58,1.24048
36,60,1.24749
36,62,1.25728
36,64,1.26959
36,66,1.29179
36,68,1.30133
36,70,1.30703
36,72,1.32078
36,74,1.32157
36,76,1.32893
36,78,1.33462
36,80,1.34755
36,82,1.35373
36,84,1.37157
36,86,1.37923
36,88,1.38997
36,90,1.39688
36,92,1.40567
36,94,1.41089
36,96,1.42215
36,98,1.43193
37,2,1.05263
37,4,1.02564
37,6,1.0339
37,8,1.03797
37,10,1.0404
37,12,1.05882
37,14,1.06475
37,16,1.06918
37,18,1.07821
37,20,1.1005
37,22,1.12329
37,24,1.13808
37,26,1.14286
37,28,1.14695
37,30,1.15719
37,32,1.16614
37,34,1.16568
37,36,1.1676
37,38,1.17196
37,40,1.18844
37,42,1.19378
37,44,1.19178
37,46,1.21834
37,48,1.22385
37,50,1.23695
37,52,1.25676
37,54,1.26022
37,56,1.25269
37,58,1.26817
37,60,1.28094
37,62,1.28479
37,64,1.28683
37,66,1.29939
37,68,1.30281
37,70,1.31277
37,72,1.32497
37,74,1.32564
37,76,1.33818
37,78,1.34749
37,80,1.35508
37,82,1.37209
37,84,1.38232
37,86,1.3874
37,88,1.39795
37,90,1.41026
37,92,1.42421
37,94,1.43436
37,96,1.43574
37,98,1.44115
38,2,1
38,4,1
38,6,1.01695
38,8,1.01266
38,10,1.0202
38,12,1.05042
38,14,1.07194
38,16,1.06918
38,18,1.07263
38,20,1.0804
38,22,1.10502
38,24,1.1046
38,26,1.11197
38,28,1.10753
38,30,1.11706
38,32,1.13166
38,34,1.13905
38,36,1.15084
38,38,1.16402
38,40,1.16834
38,42,1.18182
38,44,1.18265
38,46,1.18777
38,48,1.20711
38,50,1.21285
38,52,1.22201
38,54,1.23792
38,56,1.23835
38,58,1.2474
38,60,1.26254
38,62,1.28155
38,64,1.30408
38,66,1.30547
38,68,1.31167
38,70,1.32568
38,72,1.32636
38,74,1.346
38,76,1.35403
38,78,1.36293
38,80,1.37641
38,82,1.38556
38,84,1.3859
38,86,1.40023
38,88,1.39909
38,90,1.41249
38,92,1.42639
38,94,1.43116
38,96,1.43156
38,98,1.44217
39,2,1
39,4,1.02564
39,6,1.0339
39,8,1.05063
39,10,1.06061
39,12,1.06723
39,14,1.07194
39,16,1.06918
39,18,1.0838
39,20,1.0804
39,22,1.09589
39,24,1.1046
39,26,1.11969
39,28,1.12186
39,30,1.13043
39,32,1.15047
39,34,1.1568
39,36,1.1676
39,38,1.16138
39,40,1.16834
39,42,1.189
39,44,1.19406
39,46,1.19651
39,48,1.2113
39,50,1.21888
39,52,1.2278
39,54,1.22862
39,56,1.23118
39,58,1.24221
39,60,1.2592
39,62,1.26861
39,64,1.27116
39,66,1.2766
39,68,1.28508
39,70,1.29125
39,72,1.30683
39,74,1.32293
39,76,1.33025
39,78,1.33848
39,80,1.34504
39,82,1.35496
39,84,1.3644
39,86,1.36756
39,88,1.37742
39,90,1.39576
39,92,1.40349
39,94,1.40342
39,96,1.41693
39,98,1.42579
40,2,1
40,4,1
40,6,1.0339
40,8,1.03797
40,10,1.0404
40,12,1.04202
40,14,1.03597
40,16,1.05031
40,18,1.05587
40,20,1.07035
40,22,1.07763
40,24,1.10042
40,26,1.10811
40,28,1.1147
40,30,1.11706
40,32,1.1348
40,34,1.14497
40,36,1.15922
40,38,1.16402
40,40,1.16583
40,42,1.18182
40,44,1.19406
40,46,1.20961
40,48,1.2113
40,50,1.21486
40,52,1.22008
40,54,1.2342
40,56,1.24731
40,58,1.24567
40,60,1.25585
40,62,1.26052
40,64,1.27116
40,66,1.28116
40,68,1.28804
40,70,1.29268
40,72,1.30265
40,74,1.31615
40,76,1.32232
40,78,1.33205
40,80,1.33752
40,82,1.33905
40,84,1.34648
40,86,1.35589
40,88,1.36716
40,90,1.37235
40,92,1.38386
40,94,1.39274
40,96,1.40439
40,98,1.40942
41,2,1
41,4,1
41,6,1.0339
41,8,1.05063
41,10,1.06061
41,12,1.07563
41,14,1.07194
41,16,1.06918
41,18,1.06704
41,20,1.09548
41,22,1.09589
41,24,1.10042
41,26,1.09653
41,28,1.1147
41,30,1.12375
41,32,1.13166
41,34,1.13018
41,36,1.15084
41,38,1.15344
41,40,1.15075
41,42,1.16268
41,44,1.18265
41,46,1.19651
41,48,1.20293
41,50,1.21084
41,52,1.22201
41,54,1.22862
41,56,1.23297
41,58,1.24221
41,60,1.25084
41,62,1.2589
41,64,1.26646
41,66,1.28116
41,68,1.29099
41,70,1.29555
41,72,1.31799
41,74,1.327
41,76,1.34082
41,78,1.35006
41,80,1.35508
41,82,1.35985
41,84,1.37157
41,86,1.37923
41,88,1.3854
41,90,1.38685
41,92,1.39477
41,94,1.40021
41,96,1.4117
41,98,1.4217
42,2,1
42,4,1.02564
42,6,1.0339
42,8,1.02532
42,10,1.0303
42,12,1.05042
42,14,1.05755
42,16,1.06289
42,18,1.07263
42,20,1.0804
42,22,1.09589
42,24,1.1046
42,26,1.11197
42,28,1.1147
42,30,1.11371
42,32,1.12226
42,34,1.13314
42,36,1.14525
42,38,1.15608
42,40,1.1608
42,42,1.16268
42,44,1.1621
42,46,1.17467
42,48,1.17992
42,50,1.1988
42,52,1.20463
42,54,1.21004
42,56,1.22043
42,58,1.22837
42,60,1.2408
42,62,1.24757
42,64,1.26489
42,66,1.27052
42,68,1.2836
42,70,1.29268
42,72,1.29986
42,74,1.30936
42,76,1.31572
42,78,1.3269
42,80,1.33626
42,82,1.35006
42,84,1.35603
42,86,1.36289
42,88,1.3683
42,90,1.37793
42,92,1.38168
42,94,1.39488
42,96,1.40543
42,98,1.4217
43,2,1
43,4,1
43,6,1
43,8,1.01266
43,10,1.0303
43,12,1.05882
43,14,1.05755
43,16,1.06289
43,18,1.06145
43,20,1.07035
43,22,1.09132
43,24,1.09205
43,26,1.09653
43,28,1.09677
43,30,1.11037
43,32,1.11599
43,34,1.11243
43,36,1.13128
43,38,1.15344
43,40,1.1608
43,42,1.16746
43,44,1.1895
43,46,1.20087
43,48,1.20084
43,50,1.21486
43,52,1.22201
43,54,1.22862
43,56,1.23656
43,58,1.24221
43,60,1.24415
43,62,1.24434
43,64,1.26019
43,66,1.269
43,68,1.27622
43,70,1.28121
43,72,1.28033
43,74,1.29037
43,76,1.29987
43,78,1.30888
43,80,1.32622
43,82,1.34027
43,84,1.3644
43,86,1.3769
43,88,1.38655
43,90,1.39799
43,92,1.40567
43,94,1.41089
43,96,1.41902
43,98,1.43091
44,2,1.05263
44,4,1.02564
44,6,1.0339
44,8,1.05063
44,10,1.05051
44,12,1.05042
44,14,1.05755
44,16,1.0566
44,18,1.05587
44,20,1.07538
44,22,1.08676
44,24,1.10879
44,26,1.11197
44,28,1.11828
44,30,1.11371
44,32,1.11912
44,34,1.13314
44,36,1.15084
44,38,1.15873
44,40,1.15829
44,42,1.16986
44,44,1.19178
44,46,1.19869
44,48,1.20502
44,50,1.21687
44,52,1.21815
44,54,1.22119
44,56,1.23835
44,58,1.24394
44,60,1.25251
44,62,1.2589
44,64,1.26489
44,66,1.2766
44,68,1.2836
44,70,1.28838
44,72,1.2901
44,74,1.29037
44,76,1.2959
44,78,1.30245
44,80,1.31619
44,82,1.33415
44,84,1.3405
44,86,1.34889
44,88,1.35918
44,90,1.36566
44,92,1.36968
44,94,1.37567
44,96,1.3908
44,98,1.39816
45,2,1
45,4,1.02564
45,6,1.01695
45,8,1.02532
45,10,1.06061
45,12,1.07563
45,14,1.07194
45,16,1.08805
45,18,1.0838
45,20,1.08543
45,22,1.09132
45,24,1.09205
45,26,1.11197
45,28,1.11111
45,30,1.11706
45,32,1.12853
45,34,1.13905
45,36,1.15363
45,38,1.15344
45,40,1.16834
45,42,1.18421
45,44,1.18493
45,46,1.19869
45,48,1.20921
45,50,1.21888
45,52,1.2278
45,54,1.23606
45,56,1.24194
45,58,1.24913
45,60,1.26756
45,62,1.26699
45,64,1.27116
45,66,1.27204
45,68,1.27917
45,70,1.29699
45,72,1.30265
45,74,1.30258
45,76,1.31308
45,78,1.32432
45,80,1.3325
45,82,1.34272
45,84,1.35006
45,86,1.36523
45,88,1.37514
45,90,1.38462
45,92,1.38822
45,94,1.39915
45,96,1.4117
45,98,1.41965
46,2,1.05263
46,4,1.05128
46,6,1.05085
46,8,1.07595
46,10,1.12121
46,12,1.10924
46,14,1.10072
46,16,1.08805
46,18,1.08939
46,20,1.09548
46,22,1.10502
46,24,1.11297
46,26,1.11969
46,28,1.12545
46,30,1.13378
46,32,1.13793
46,34,1.13905
46,36,1.15084
46,38,1.16402
46,40,1.1608
46,42,1.16507
46,44,1.17352
46,46,1.18122
46,48,1.18828
46,50,1.1988
46,52,1.20849
46,54,1.22305
46,56,1.23118
46,58,1.24048
46,60,1.25753
46,62,1.2589
46,64,1.26332
46,66,1.26748
46,68,1.29099
46,70,1.29412
46,72,1.29986
46,74,1.30393
46,76,1.3144
46,78,1.31789
46,80,1.3187
46,82,1.32803
46,84,1.3405
46,86,1.34889
46,88,1.36146
46,90,1.37681
46,92,1.38495
46,94,1.39168
46,96,1.4023
46,98,1.40635
47,2,1
47,4,1.05128
47,6,1.05085
47,8,1.06329
47,10,1.07071
47,12,1.07563
47,14,1.10072
47,16,1.10692
47,18,1.11173
47,20,1.11055
47,22,1.11416
47,24,1.11715
47,26,1.13514
47,28,1.13262
47,30,1.14047
47,32,1.14107
47,34,1.14793
47,36,1.15363
47,38,1.16667
47,40,1.17588
47,42,1.19856
47,44,1.19863
47,46,1.20742
47,48,1.21548
47,50,1.22691
47,52,1.23359
47,54,1.25279
47,56,1.26703
47,58,1.2872
47,60,1.29264
47,62,1.29773
47,64,1.30094
47,66,1.30851
47,68,1.3161
47,70,1.32568
47,72,1.34031
47,74,1.33514
47,76,1.33818
47,78,1.34234
47,80,1.35006
47,82,1.36108
47,84,1.36918
47,86,1.38156
47,88,1.38883
47,90,1.3913
47,92,1.39804
47,94,1.40875
47,96,1.41588
47,98,1.42784
48,2,1
48,4,1
48,6,1
48,8,1.01266
48,10,1.0303
48,12,1.03361
48,14,1.03597
48,16,1.06918
48,18,1.07821
48,20,1.09548
48,22,1.14155
48,24,1.15481
48,26,1.14286
48,28,1.13262
48,30,1.13378
48,32,1.1442
48,34,1.1568
48,36,1.15642
48,38,1.17196
48,40,1.17337
48,42,1.17703
48,44,1.18265
48,46,1.19869
48,48,1.22176
48,50,1.22691
48,52,1.23745
48,54,1.24535
48,56,1.25269
48,58,1.26817
48,60,1.27759
48,62,1.28479
48,64,1.29781
48,66,1.30699
48,68,1.31167
48,70,1.32138
48,72,1.32636
48,74,1.33514
48,76,1.3395
48,78,1.35006
48,80,1.3601
48,82,1.37332
48,84,1.37993
48,86,1.38973
48,88,1.40137
48,90,1.41472
48,92,1.4133
48,94,1.41942
48,96,1.4326
48,98,1.43603
49,2,1.05263
49,4,1.02564
49,6,1.0339
49,8,1.06329
49,10,1.05051
49,12,1.06723
49,14,1.06475
49,16,1.06289
49,18,1.06704
49,20,1.08543
49,22,1.09589
49,24,1.11297
49,26,1.11969
49,28,1.12903
49,30,1.14381
49,32,1.15047
49,34,1.16568
49,36,1.1648
49,38,1.16667
49,40,1.18844
49,42,1.18421
49,44,1.19406
49,46,1.20742
49,48,1.20293
49,50,1.20683
49,52,1.21236
49,54,1.21933
49,56,1.22939
49,58,1.24221
49,60,1.24582
49,62,1.26537
49,64,1.26959
49,66,1.27812
49,68,1.28656
49,70,1.29699
49,72,1.30683
49,74,1.3175
49,76,1.31968
49,78,1.32432
49,80,1.33375
49,82,1.34639
49,84,1.35603
49,86,1.36639
49,88,1.37628
49,90,1.39019
49,92,1.4024
49,94,1.41089
49,96,1.41902
49,98,1.42886
50,2,1
50,4,1.02564
50,6,1.01695
50,8,1.03797
50,10,1.05051
50,12,1.05042
50,14,1.04317
50,16,1.05031
50,18,1.05028
50,20,1.06533
50,22,1.07763
50,24,1.0795
50,26,1.09266
50,28,1.11111
50,30,1.12709
50,32,1.14107
50,34,1.15385
50,36,1.15363
50,38,1.1746
50,40,1.1809
50,42,1.19139
50,44,1.1895
50,46,1.19869
50,48,1.20921
50,50,1.22289
50,52,1.23359
50,54,1.24349
50,56,1.25806
50,58,1.26298
50,60,1.26254
50,62,1.26537
50,64,1.27429
50,66,1.27964
50,68,1.28065
50,70,1.28838
50,72,1.29568
50,74,1.30122
50,76,1.31044
50,78,1.31403
50,80,1.33752
50,82,1.34884
50,84,1.36081
50,86,1.36989
50,88,1.38084
50,90,1.39019
50,92,1.40785
50,94,1.41942
50,96,1.42738
50,98,1.43296
51,2,1
51,4,1.05128
51,6,1.0339
51,8,1.03797
51,10,1.0303
51,12,1.03361
51,14,1.04317
51,16,1.05031
51,18,1.07263
51,20,1.09045
51,22,1.09589
51,24,1.10879
51,26,1.11969
51,28,1.12545
51,30,1.14047
51,32,1.14734
51,34,1.15089
51,36,1.15084
51,38,1.15608
51,40,1.17085
51,42,1.19139
51,44,1.20091
51,46,1.21397
51,48,1.22385
51,50,1.23494
51,52,1.24131
51,54,1.24535
51,56,1.25627
51,58,1.26125
51,60,1.26421
51,62,1.26375
51,64,1.27743
51,66,1.28419
51,68,1.28804
51,70,1.29986
51,72,1.30962
51,74,1.32429
51,76,1.34082
51,78,1.35393
51,80,1.37014
51,82,1.38066
51,84,1.38471
51,86,1.38506
51,88,1.39453
51,90,1.40357
51,92,1.40676
51,94,1.41195
51,96,1.41693
51,98,1.42886
52,2,1.05263
52,4,1.05128
52,6,1.05085
52,8,1.06329
52,10,1.05051
52,12,1.05882
52,14,1.07194
52,16,1.08176
52,18,1.10056
52,20,1.11055
52,22,1.11416
52,24,1.12552
52,26,1.11969
52,28,1.11111
52,30,1.1204
52,32,1.11912
52,34,1.13314
52,36,1.13687
52,38,1.1455
52,40,1.15327
52,42,1.16986
52,44,1.18493
52,46,1.20306
52,48,1.20502
52,50,1.20683
52,52,1.22394
52,54,1.23048
52,56,1.24552
52,58,1.25779
52,60,1.27425
52,62,1.28641
52,64,1.29624
52,66,1.30851
52,68,1.31905
52,70,1.32281
52,72,1.32497
52,74,1.32293
52,76,1.32629
52,78,1.33462
52,80,1.34003
52,82,1.34761
52,84,1.35723
52,86,1.36523
52,88,1.36944
52,90,1.37681
52,92,1.38168
52,94,1.38954
52,96,1.39707
52,98,1.41044
53,2,1
53,4,1
53,6,1
53,8,1
53,10,1
53,12,1
53,14,1.03597
53,16,1.0566
53,18,1.07263
53,20,1.06533
53,22,1.09132
53,24,1.08368
53,26,1.0888
53,28,1.08602
53,30,1.09365
53,32,1.10031
53,34,1.11538
53,36,1.1257
53,38,1.13228
53,40,1.13317
53,42,1.14354
53,44,1.15753
53,46,1.17249
53,48,1.18619
53,50,1.1988
53,52,1.20463
53,54,1.22491
53,56,1.23477
53,58,1.23702
53,60,1.25418
53,62,1.26375
53,64,1.26959
53,66,1.27356
53,68,1.28213
53,70,1.28981
53,72,1.29847
53,74,1.30801
53,76,1.31704
53,78,1.32561
53,80,1.34003
53,82,1.35373
53,84,1.35842
53,86,1.37106
53,88,1.37742
53,90,1.40022
53,92,1.40894
53,94,1.41409
53,96,1.4232
53,98,1.42682
54,2,1
54,4,1
54,6,1.01695
54,8,1.01266
54,10,1.0303
54,12,1.02521
54,14,1.05036
54,16,1.04403
54,18,1.06704
54,20,1.06533
54,22,1.06849
54,24,1.08787
54,26,1.09266
54,28,1.09677
54,30,1.11371
54,32,1.12853
54,34,1.13905
54,36,1.13966
54,38,1.14815
54,40,1.15829
54,42,1.17225
54,44,1.18493
54,46,1.18996
54,48,1.19665
54,50,1.20683
54,52,1.20656
54,54,1.21747
54,56,1.23118
54,58,1.24048
54,60,1.2408
54,62,1.24919
54,64,1.25549
54,66,1.26292
54,68,1.27326
54,70,1.28407
54,72,1.2887
54,74,1.29715
54,76,1.30119
54,78,1.31403
54,80,1.32873
54,82,1.34027
54,84,1.35603
54,86,1.36289
54,88,1.37856
54,90,1.39688
54,92,1.39913
54,94,1.40982
54,96,1.42215
54,98,1.43193
55,2,1
55,4,1
55,6,1
55,8,1.05063
55,10,1.05051
55,12,1.07563
55,14,1.10072
55,16,1.09434
55,18,1.10056
55,20,1.09548
55,22,1.10502
55,24,1.12134
55,26,1.12355
55,28,1.1362
55,30,1.12709
55,32,1.12539
55,34,1.13018
55,36,1.13408
55,38,1.13757
55,40,1.14322
55,42,1.14833
55,44,1.15297
55,46,1.16157
55,48,1.16318
55,50,1.17871
55,52,1.18919
55,54,1.20818
55,56,1.20968
55,58,1.21453
55,60,1.22575
55,62,1.23625
55,64,1.24451
55,66,1.25228
55,68,1.25997
55,70,1.26255
55,72,1.27476
55,74,1.28223
55,76,1.29458
55,78,1.30373
55,80,1.31744
55,82,1.32313
55,84,1.32975
55,86,1.34539
55,88,1.35576
55,90,1.36678
55,92,1.37623
55,94,1.39488
55,96,1.40857
55,98,1.41863
56,2,1
56,4,1
56,6,1.01695
56,8,1.01266
56,10,1.0101
56,12,1.02521
56,14,1.04317
56,16,1.0566
56,18,1.09497
56,20,1.1206
56,22,1.11416
56,24,1.12134
56,26,1.12741
56,28,1.12545
56,30,1.12709
56,32,1.1348
56,34,1.14201
56,36,1.15084
56,38,1.15079
56,40,1.15829
56,42,1.16029
56,44,1.16667
56,46,1.18122
56,48,1.20293
56,50,1.21687
56,52,1.22587
56,54,1.23606
56,56,1.24373
56,58,1.24567
56,60,1.25418
56,62,1.26375
56,64,1.27743
56,66,1.29331
56,68,1.29838
56,70,1.30129
56,72,1.31241
56,74,1.31615
56,76,1.32365
56,78,1.33848
56,80,1.34755
56,82,1.34884
56,84,1.35125
56,86,1.35823
56,88,1.3683
56,90,1.37458
56,92,1.38604
56,94,1.39061
56,96,1.39603
56,98,1.40635
57,2,1
57,4,1
57,6,1.01695
57,8,1.01266
57,10,1.0303
57,12,1.04202
57,14,1.03597
57,16,1.03774
57,18,1.05028
57,20,1.05528
57,22,1.06849
57,24,1.09623
57,26,1.09653
57,28,1.10036
57,30,1.11706
57,32,1.13166
57,34,1.13609
57,36,1.13966
57,38,1.1455
57,40,1.15578
57,42,1.16507
57,44,1.18037
57,46,1.19432
57,48,1.21548
57,50,1.2249
57,52,1.22973
57,54,1.23792
57,56,1.24194
57,58,1.24394
57,60,1.26254
57,62,1.27184
57,64,1.279
57,66,1.29483
57,68,1.30428
57,70,1.30129
57,72,1.30823
57,74,1.31072
57,76,1.31308
57,78,1.33076
57,80,1.3325
57,82,1.33293
57,84,1.34409
57,86,1.35706
57,88,1.37286
57,90,1.3835
57,92,1.39258
57,94,1.39381
57,96,1.40439
57,98,1.40737
58,2,1
58,4,1.02564
58,6,1.0339
58,8,1.05063
58,10,1.08081
58,12,1.09244
58,14,1.08633
58,16,1.08176
58,18,1.0838
58,20,1.11055
58,22,1.10046
58,24,1.1046
58,26,1.11583
58,28,1.1147
58,30,1.1204
58,32,1.12539
58,34,1.13018
58,36,1.13408
58,38,1.1455
58,40,1.14573
58,42,1.1555
58,44,1.16438
58,46,1.18559
58,48,1.18828
58,50,1.19076
58,52,1.20656
58,54,1.2119
58,56,1.22222
58,58,1.23702
58,60,1.25084
58,62,1.26214
58,64,1.28213
58,66,1.28571
58,68,1.29838
58,70,1.30703
58,72,1.31381
58,74,1.32157
58,76,1.32365
58,78,1.33205
58,80,1.33501
58,82,1.34027
58,84,1.35006
58,86,1.35706
58,88,1.36374
58,90,1.37347
58,92,1.38059
58,94,1.38314
58,96,1.39498
58,98,1.40532
59,2,1
59,4,1.02564
59,6,1.0339
59,8,1.05063
59,10,1.06061
59,12,1.08403
59,14,1.08633
59,16,1.09434
59,18,1.10056
59,20,1.10553
59,22,1.11872
59,24,1.11715
59,26,1.13514
59,28,1.13262
59,30,1.15385
59,32,1.15361
59,34,1.1568
59,36,1.16201
59,38,1.16138
59,40,1.17085
59,42,1.16746
59,44,1.17352
59,46,1.18341
59,48,1.19456
59,50,1.2008
59,52,1.21815
59,54,1.22491
59,56,1.23477
59,58,1.23702
59,60,1.24582
59,62,1.25081
59,64,1.26489
59,66,1.28571
59,68,1.28951
59,70,1.30703
59,72,1.31381
59,74,1.32157
59,76,1.32893
59,78,1.33719
59,80,1.34755
59,82,1.35618
59,84,1.3644
59,86,1.37573
59,88,1.38312
59,90,1.39799
59,92,1.41112
59,94,1.42156
59,96,1.42738
59,98,1.44422
60,2,1
60,4,1
60,6,1.0339
60,8,1.05063
60,10,1.05051
60,12,1.05882
60,14,1.07914
60,16,1.09434
60,18,1.09497
60,20,1.09548
60,22,1.09589
60,24,1.1046
60,26,1.12355
60,28,1.13262
60,30,1.15719
60,32,1.16614
60,34,1.16864
60,36,1.17039
60,38,1.17725
60,40,1.18844
60,42,1.1866
60,44,1.19635
60,46,1.20524
60,48,1.21967
60,50,1.22691
60,52,1.23552
60,54,1.24721
60,56,1.25627
60,58,1.26817
60,60,1.2709
60,62,1.28479
60,64,1.29937
60,66,1.31307
60,68,1.32201
60,70,1.33859
60,72,1.34728
60,74,1.36364
60,76,1.37384
60,78,1.3861
60,80,1.40151
60,82,1.41004
60,84,1.41697
60,86,1.42124
60,88,1.43444
60,90,1.44147
60,92,1.44275
60,94,1.45037
60,96,1.45455
60,98,1.46776
61,2,1
61,4,1
61,6,1.0339
61,8,1.02532
61,10,1.0202
61,12,1.04202
61,14,1.04317
61,16,1.05031
61,18,1.06145
61,20,1.07538
61,22,1.08676
61,24,1.09205
61,26,1.0888
61,28,1.09677
61,30,1.10702
61,32,1.11912
61,34,1.12426
61,36,1.13687
61,38,1.14021
61,40,1.17337
61,42,1.16986
61,44,1.16895
61,46,1.16812
61,48,1.18828
61,50,1.1988
61,52,1.22201
61,54,1.2342
61,56,1.2509
61,58,1.26471
61,60,1.26923
61,62,1.27832
61,64,1.28683
61,66,1.29787
61,68,1.30576
61,70,1.31564
61,72,1.32775
61,74,1.33921
61,76,1.35535
61,78,1.35521
61,80,1.35759
61,82,1.36965
61,84,1.37276
61,86,1.37923
61,88,1.40023
61,90,1.40803
61,92,1.41767
61,94,1.42903
61,96,1.43469
61,98,1.4391
62,2,1
62,4,1.02564
62,6,1.01695
62,8,1.02532
62,10,1.0202
62,12,1.03361
62,14,1.05036
62,16,1.07547
62,18,1.08939
62,20,1.10553
62,22,1.10046
62,24,1.11715
62,26,1.139
62,28,1.16487
62,30,1.18395
62,32,1.18495
62,34,1.18935
62,36,1.20112
62,38,1.21164
62,40,1.21106
62,42,1.2201
62,44,1.22831
62,46,1.23799
62,48,1.23849
62,50,1.23695
62,52,1.24324
62,54,1.24907
62,56,1.2509
62,58,1.25433
62,60,1.26087
62,62,1.26861
62,64,1.28213
62,66,1.29483
62,68,1.30428
62,70,1.31277
62,72,1.32775
62,74,1.33921
62,76,1.34478
62,78,1.36036
62,80,1.36512
62,82,1.37087
62,84,1.37873
62,86,1.38856
62,88,1.40479
62,90,1.40691
62,92,1.41985
62,94,1.42583
62,96,1.43678
62,98,1.44422
63,2,1
63,4,1.05128
63,6,1.0339
63,8,1.02532
63,10,1.0303
63,12,1.03361
63,14,1.05755
63,16,1.06289
63,18,1.06704
63,20,1.07538
63,22,1.08219
63,24,1.1046
63,26,1.11583
63,28,1.12545
63,30,1.13712
63,32,1.1348
63,34,1.13609
63,36,1.13408
63,38,1.13228
63,40,1.14322
63,42,1.15789
63,44,1.15982
63,46,1.17686
63,48,1.19247
63,50,1.2008
63,52,1.21815
63,54,1.22862
63,56,1.23835
63,58,1.2474
63,60,1.25084
63,62,1.26052
63,64,1.27273
63,66,1.28267
63,68,1.29099
63,70,1.29986
63,72,1.29986
63,74,1.30529
63,76,1.31968
63,78,1.32046
63,80,1.33501
63,82,1.34394
63,84,1.35962
63,86,1.36289
63,88,1.37286
63,90,1.38016
